,OrganisationID,OrganisationName,Latitude,Longitude,City,County,Postcode,Address1,ParentName,OrganisationType,Sector
926,78822,Corby Community Hospital,52.49129104614258,-0.7107537388801575,Corby,Northamptonshire,NN17 2UN,Cottingham Road,Northamptonshire Healthcare NHS Foundation Trust,Hospital,Independent Sector
927,78925,Lewisham Heather Close,51.44773483276367,-0.0052187996916472,London,Greater London,SE13 6UG,1-5 Heather Close,South London and Maudsley NHS Foundation Trust,Hospital,Independent Sector
928,245496,Fawkham Manor Hospital,51.37248611450195,0.2855559289455413,Longfield,Kent,DA3 8ND,Manor Lane,Dartford and Gravesham NHS Trust,Hospital,Independent Sector
929,352651,St. Austell Community Hospital,50.3271484375,-4.773037910461426,St. Austell,Cornwall,PL26 6AA,Porthpean Road,University Hospitals Plymouth NHS Trust,Hospital,Independent Sector
930,352674,Ulverston Community Hospital,54.19888687133789,-3.097817897796631,Ulverston,Cumbria,LA12 7BT,Stanley Street,Pds Medical Ltd,Hospital,NHS Sector
931,352756,North Cotswold Hospital,51.98355865478516,-1.7059427499771118,Moreton-In-Marsh,Gloucestershire,GL56 0DS,,Gloucestershire Care Services NHS Trust,Hospital,Independent Sector
932,462443,Cygnet Hospital Blackheath,51.4722671508789,-0.011118046939373,London,,SE10 8AD,,Cygnet Health Care Limited,Hospital,Independent Sector
933,462444,Cygnet Lodge Brighouse,53.69253158569336,-1.7874494791030884,Brighouse,West Yorkshire,HD6 3EL,,Cygnet Health Care Limited,Hospital,Independent Sector
934,462451,Cygnet Lodge Lewisham,51.45201873779297,-0.0128474393859505,London,,SE13 6QZ,,Cygnet Health Care Limited,Hospital,Independent Sector
935,462452,Cygnet Lodge Kenton,51.58077239990234,-0.319847822189331,Kenton,Middlesex,HA3 8AE,,Cygnet Health Care Limited,Hospital,Independent Sector
936,462554,Cygnet Hospital Beckton,51.51347351074218,0.064914621412754,London,,E6 6ZB,,Cygnet Health Care Limited,Hospital,Independent Sector
937,462557,Cygnet Hospital Derby,52.90743255615234,-1.4552152156829834,Derby,Derbyshire,DE24 8WZ,,Cygnet Health Care Limited,Hospital,Independent Sector
938,462558,Cygnet Hospital Ealing,51.52116775512695,-0.2971200942993164,Ealing,,W5 2HT,,Cygnet Health Care Limited,Hospital,Independent Sector
939,462559,Cygnet Hospital Harrogate,53.999778747558594,-1.5477558374404907,Harrogate,North Yorkshire,HG1 2JL,,Cygnet Health Care Limited,Hospital,Independent Sector
940,462560,Cygnet Hospital Harrow,51.56709289550781,-0.3379696309566497,Harrow on the Hill,Middlesex,HA1 3JL,,Cygnet Health Care Limited,Hospital,Independent Sector
941,462561,Cygnet Hospital Stevenage,51.9283447265625,-0.2140176743268966,Stevenage,,SG1 4YS,,Cygnet Health Care Limited,Hospital,Independent Sector
942,462562,Cygnet Hospital Wyke,53.72850799560546,-1.774566888809204,Bradford,West Yorkshire,BD12 8LR,,Cygnet Health Care Limited,Hospital,Independent Sector
943,462800,Cedar House Hospital,51.20186996459961,1.176016330718994,Canterbury,Kent,CT4 6PW,Cedar House,The Huntercombe Group,Hospital,NHS Sector
944,570366,Hartington Unit,53.23583602905274,-1.3960041999816897,Chesterfield,Derbyshire,S44 5BL,Hartington Unit,Derbyshire Healthcare NHS Foundation Trust,Hospital,NHS Sector
945,750747,Chime Audiology - Sidmouth Hospital,50.68161392211914,-3.239641666412353,Sidmouth,Devon,EX10 8EW,All Saints Road,Chime Social Enterprise,Hospital,NHS Sector
946,864654,Airedale Centre for Mental Health,53.89801788330078,-1.9626796245574951,Bradford,,BD20 6TD,,Bradford District NHS Foundation Trust,Hospital,NHS Sector
947,864773,Scarborough Hospital,54.28170776367188,-0.4347379803657532,Scarborough,,YO12 6QL,,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
948,978682,Wellington Hospital,51.53155136108398,-0.1714576929807663,London,,NW8 9LE,Wellington South,Hca International,Hospital,NHS Sector
949,978693,Broadoak Unit,53.4107894897461,-2.895334243774414,Liverpool,,L14 3PJ,Broadoak Unit,Mersey Care NHS Foundation Trust,Hospital,NHS Sector
950,978694,Windsor House,53.39556884765625,-2.969381332397461,Liverpool,,L8 7LF,Windsor House,Mersey Care NHS Foundation Trust,Hospital,NHS Sector
951,978695,Mossley Hill Hospital,53.380409240722656,-2.925530195236206,Liverpool,,L18 8BU,Mossley Hill Hospital,Mersey Care NHS Foundation Trust,Hospital,NHS Sector
952,978699,Rathbone Hospital,53.40756988525391,-2.9155747890472408,Liverpool,,L13 4AW,Rathbone Hospital,Mersey Care NHS Foundation Trust,Hospital,NHS Sector
953,978723,Teddington Memorial Hospital,51.42583847045898,-0.340984970331192,Teddington,Middlesex,TW11 0JL,Teddington Memorial Hospital,Hounslow and Richmond Community Healthcare NHS Trust,Hospital,NHS Sector
954,979468,East Riding Community Hospital,53.85277557373047,-0.4131591618061065,Beverley,North Humberside,HU17 0FA,Swinemoor Lane,City Health Care Partnership Cic,Hospital,NHS Sector
955,979644,Aire Court ,53.74658966064453,-1.5390595197677612,Leeds,West Yorkshire,LS10 4BS,Community Unit,Leeds and York Partnership NHS Foundation Trust,Hospital,NHS Sector
956,1094717,Priory Hospital Market Weighton,53.86422348022461,-0.670747458934784,York,North Yorkshire,YO43 3EQ,27 Holme Road,Priory Group Limited,Hospital,Independent Sector
957,1094732,Priory Hospital Dewsbury,53.69366455078125,-1.6142386198043823,Dewsbury,,WF12 7LB,,Priory Group Limited,Hospital,Independent Sector
958,1094756,Princess Royal University Hospital,51.36624145507813,0.0591607615351677,Orpington,Kent,BR6 8ND,,King's College Hospital NHS Foundation Trust,Hospital,Independent Sector
959,1094758,Orpington Hospital,51.36250305175781,0.0951641425490379,Orpington,Kent,BR6 9JU,Sevenoaks Road,King's College Hospital NHS Foundation Trust,Hospital,Independent Sector
960,1094869,Eldertree Lodge,52.92867660522461,-2.3565046787261963,Stoke-on-Trent,Staffordshire,TF9 4LX,Ashley,The Huntercombe Group,Hospital,Independent Sector
961,1095035,Forward House,52.51944351196289,-1.855177521705628,Birmingham,West Midlands,B23 6AL,,Birmingham and Solihull Mental Health NHS Foundation Trust,Hospital,NHS Sector
962,1095154,Parklands Hospital,51.2827377319336,-1.112343668937683,Basingstoke,Hampshire,RG24 9RH,,Southern Health NHS Foundation Trust,Hospital,NHS Sector
963,1095168,Fordingbridge Hospital,50.92808151245117,-1.7931904792785645,Fordingbridge,,SP6 1JD,,Southern Health NHS Foundation Trust,Hospital,NHS Sector
964,1095826,"St Charles Hospital, Mental Health Unit",51.52236175537109,-0.2172035872936248,"Kensington and Chelsea, London",,W10 6DZ,Mental Health Unit,Central and North West London NHS Foundation Trust,Hospital,NHS Sector
965,1095914,Potters Bar Community Hospital,51.68718338012695,-0.1775048077106475,Potters Bar,Hertfordshire,EN6 2RY,,Hertfordshire Community NHS Trust,Hospital,NHS Sector
966,1095944,Cirencester Hospital,51.71238708496094,-1.9754489660263064,Cirencester,,GL7 1UY,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
967,1095945,Vale Community Hospital,51.68804931640625,-2.353351831436157,Dursley,,GL11 4BA,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
968,1095946,Tewkesbury Community Hospital,51.992149353027344,-2.152463674545288,Gloucestershire,,GL20 5QN,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
969,1095947,Dilke Memorial Hospital,51.81121063232422,-2.519848823547364,Cinderford,,GL14 3HX,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
970,1095948,Lydney & District Hospital,51.727317810058594,-2.536882162094116,Lydney,Gloucestershire,GL15 5JE,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
971,1095949,Fairford Hospital,51.70811462402344,-1.778166651725769,Fairford,,GL7 4BB,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
972,1095950,Stroud General Hospital,51.74302673339844,-2.2081217765808105,Stroud,Gloucestershire,GL5 2HY,,Gloucestershire Care Services NHS Trust,Hospital,NHS Sector
973,1096059,Bensham Hospital,54.9449577331543,-1.6149579286575315,Gateshead,,NE8 4YL,,South Tyneside NHS Foundation Trust,Hospital,NHS Sector
974,1169049,West Berkshire Community Hospital,51.40637588500977,-1.291764497756958,Thatcham,Berkshire,RG18 3AS,,Berkshire Healthcare NHS Foundation Trust,Hospital,NHS Sector
975,1169069,Claremont Private Hospital,53.37545776367188,-1.5360244512557983,Sheffield,South Yorkshire,S10 5UB,,Aspen Healthcare Limited,Hospital,Independent Sector
976,1279531,The Manor Hospital,53.2017593383789,-1.2181611061096191,Mansfield,Nottinghamshire,NG20 8BA,Central Drive,Cambian Healthcare Limited,Hospital,NHS Sector
977,1279606,Heatherwood Hospital,51.4101676940918,-0.6873379349708557,Ascot,Berkshire,SL5 8AA,London Road,Frimley Health NHS Foundation Trust,Hospital,Independent Sector
978,1279646,Shepton Mallet NHS Treatment Centre,51.18974304199218,-2.562704801559448,Shepton Mallet,Somerset,BA4 4LP,Shepton Mallet Treatment Centre,Practice Plus Group,Hospital,NHS Sector
979,1279647,Emersons Green NHS Treatment Centre,51.5032844543457,-2.484394788742065,Bristol,Avon,BS16 7FH,The Brooms,Practice Plus Group,Hospital,NHS Sector
980,1279653,Peninsula NHS Treatment Centre,50.412391662597656,-4.117672920227051,Plymouth,Devon,PL6 5XP,20 Brest Road,Practice Plus Group,Hospital,NHS Sector
981,1349252,Bridgwater Community Hospital,51.13797378540039,-2.971696138381958,Bridgwater,Somerset,TA6 4GU,Bridgwater Community Hospital,Somerset Partnership NHS Foundation Trust,Hospital,Independent Sector
982,1349731,Dmc Community Dermatology Service - Swale CCG (Sheppey Community Hospital),51.41540908813477,0.7930755615234375,Sheerness,Kent,ME12 3LT,Sheppey Community Hospital,Dmc Community Outpatient Services,Hospital,NHS Sector
983,1349762,KIMS Hospital,51.28607177734375,0.5569166541099548,Maidstone,Kent,ME14 5FT,Newnham Court Way,KIMS Hospital,Hospital,NHS Sector
984,1349810,Tamarind Centre,52.47571182250977,-1.8390671014785769,Birmingham,,B9 5PU,,Birmingham and Solihull Mental Health NHS Foundation Trust,Hospital,NHS Sector
985,1350031,Thornbury Hospital (Henderson Ward),51.61167144775391,-2.5188794136047363,Bristol,Avon,BS35 1DN,Eastland Road,Sirona Care & Health,Hospital,NHS Sector
986,1521809,Meadowfield,50.84244537353516,-0.4119010865688324,Worthing,West Sussex,BN13 3EF,,Sussex Partnership NHS Foundation Trust,Hospital,NHS Sector
987,1521810,Chalkhill,50.99113845825195,-0.0935863107442855,Haywards Heath,West Sussex,RH16 4NQ,Chalkhill,Sussex Partnership NHS Foundation Trust,Hospital,NHS Sector
988,1634862,Edith Shaw Hospital,53.10265350341797,-2.028098821640014,Leek,Staffordshire,ST13 5PE,5 Hugo Street,John Munroe Hospital,Hospital,NHS Sector
989,1708424,Seaton Hospital,50.71180725097656,-3.0714924335479736,Seaton,Devon,EX12 2UU,Valley View Road,Royal Devon and Exeter NHS Foundation Trust,Hospital,Independent Sector
990,1708524,Whiteleaf Centre,51.82040786743164,-0.8025490045547485,Aylesbury,Buckinghamshire,HP20 1EG,Bierton Road,Oxford Health NHS Foundation Trust,Hospital,Independent Sector
991,1819383,St Andrews Court,51.65277481079102,-0.0784574523568153,Enfield,Middlesex,EN1 3SY,1-4 River Front,"Barnet, Enfield and Haringey Mental Health NHS Trust",Hospital,Independent Sector
992,1819387,Erith and District Hospital,51.47711181640625,0.166657730937004,Erith,Kent,DA8 3EE,Erith Hospital,Dartford and Gravesham NHS Trust,Hospital,NHS Sector
993,1819859,Hinckley & District Hosp,52.53975296020508,-1.3682432174682615,Hinckley,Leicestershire,LE10 1AG,Mount Road,University Hospitals Of Leicester NHS Trust,Hospital,Independent Sector
994,1819863,Rutland Memorial Hospital - University Hospitals Of Leicester NHS Trust,52.67080307006836,-0.7375247478485107,Oakham,Rutland,LE15 6NT,Cold Overton Road,University Hospitals Of Leicester NHS Trust,Hospital,Independent Sector
995,1819864,St Lukes Hospital,52.48721313476562,-0.9310758113861084,Market Harborough,Leicestershire,LE16 7BN,33 Leicester Road,University Hospitals Of Leicester NHS Trust,Hospital,Independent Sector
996,2026442,Victoria Cottage Hospital,50.84840393066406,-0.9373946189880372,Emsworth,Hampshire,PO10 7DD,North Street,Southern Health NHS Foundation Trust,Hospital,Independent Sector
997,2027168,Chase Farm Hospital,51.6665267944336,-0.1040206775069236,Enfield,Middlesex,EN2 8JL,127 The Ridgeway,Royal Free London NHS Foundation Trust,Hospital,Independent Sector
998,2027170,Cheshunt Community Hospital,51.69922637939453,-0.0332066603004932,Waltham Cross,Hertfordshire,EN8 8XN,King Arthur Court,Royal Free London NHS Foundation Trust,Hospital,Independent Sector
999,2027176,Humber Centre for Forensic Psychiatry,53.77197265625,-0.4444626569747925,Hull,Yorkshire(East Riding),HU10 6ED,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
1000,2131250,Northumbria Specialist Emergency Care Hospital,55.07406997680664,-1.5696691274642944,Cramlington,Northumberland,NE23 6NZ,Northumbria Specialist Emergency Care Hospital,Northumbria Healthcare NHS Foundation Trust,Hospital,Independent Sector
1001,2309255,Penn Hospital,52.55867385864258,-2.1591730117797847,Wolverhampton,,WV4 5HN,Penn Hospital,Black Country Healthcare NHS Foundation Trust,Hospital,NHS Sector
1002,2309346,Fowey Hospital,50.33850479125977,-4.639208793640137,Fowey,Cornwall,PL23 1EE,Park Road,Royal Cornwall Hospitals NHS Trust,Hospital,Independent Sector
1003,2309377,Intensive Support Service ,53.40324401855469,-1.467451095581055,Sheffield,,S4 7BU,,Sheffield Health and Social Care NHS Foundation Trust,Hospital,NHS Sector
1004,2309378,Michael Carlisle Centre,53.36141204833984,-1.497589349746704,,,S11 9BF,,Sheffield Health and Social Care NHS Foundation Trust,Hospital,NHS Sector
1005,2309420,Cannock Chase Hospital,52.69324493408203,-2.030599594116211,Cannock,Staffordshire,WS11 5XY,Brunswick Road,The Royal Wolverhampton NHS Trust,Hospital,Independent Sector
1006,2489913,The Lodge,51.548377990722656,-0.0401809401810169,London,,E9 6AT,,East London NHS Foundation Trust,Hospital,NHS Sector
1007,2596948,Child & Family Service,53.60042572021485,-2.255607843399048,Rochdale,,BL9 7TD,,Pennine Care NHS Foundation Trust,Hospital,NHS Sector
1008,2704015,Foscote Court (Banbury) Trust,52.05334091186523,-1.3309791088104248,Banbury,Oxfordshire,OX16 9XP,Foscote Hospital,Foscote Court (Banbury) Trust Ltd,Hospital,NHS Sector
1009,2704214,Jigsaw Independent Hospital,53.42431640625,-2.2384324073791504,Manchester,Greater Manchester,M20 3ZA,134 Palatine Road,Equilibrium Healthcare,Hospital,NHS Sector
1010,2704221,Greenfields Day Hospital,50.74161148071289,-2.769914388656616,Bridport,Dorset,DT6 5DR,Hospital Lane,Dorset Healthcare University NHS Foundation Trust,Hospital,Independent Sector
1011,2704334,Olive Eden Hospital,51.60136413574218,-0.0614810101687908,London,Greater London,N17 0ND,71 St. Pauls Road,Curocare Ltd Head Office,Hospital,NHS Sector
1012,2704335,Bloomfield Court Hospital,51.48412322998047,0.0707325264811515,London,Greater London,SE18 7JN,69 Bloomfield Road,Curocare Ltd Head Office,Hospital,NHS Sector
1013,2917635,iSIGHT (Southport),53.642127990722656,-3.016127586364746,Southport,,PR8 2AT,Drayton House,Isight,Hospital,Independent Sector
1014,2917651,Northwick Park Hospital,51.57540893554688,-0.3220227360725403,Harrow,Middlesex,HA1 3UJ,Watford Road,London North West University Healthcare NHS Trust,Hospital,Independent Sector
1015,2917652,Central Middlesex Hospital,51.53093719482422,-0.2691462934017181,London,,NW10 7NS,Acton Lane,London North West University Healthcare NHS Trust,Hospital,Independent Sector
1016,2917653,St Mark's Hospital,51.57540893554688,-0.3220227360725403,Harrow,Middlesex,HA1 3UJ,Watford Road,London North West University Healthcare NHS Trust,Hospital,Independent Sector
1017,2917654,Ealing Hospital,51.507606506347656,-0.3454811275005341,Southall,Middlesex,UB1 3HW,Uxbridge Road,London North West University Healthcare NHS Trust,Hospital,Independent Sector
1018,2917659,Northampton General Hospital (Acute),52.23605346679688,-0.8838294744491578,Northampton,Northamptonshire,NN1 5BD,,Northampton General Hospital NHS Trust,Hospital,NHS Sector
1019,2917660,Caludon Centre,52.42243194580078,-1.4455344676971436,Coventry,,CV2 2TE,,Coventry and Warwickshire Partnership NHS Trust,Hospital,NHS Sector
1020,2917773,The Retreat Hospital York,53.95082473754882,-1.0631204843521118,York,North Yorkshire,YO10 5BN,107 Heslington Road,The Retreat Hospital,Hospital,NHS Sector
1021,3028092,Wexham Park Hospital,51.53200912475586,-0.5739779472351074,Slough,Berkshire,SL2 4HL,Wexham Park,Frimley Health NHS Foundation Trust,Hospital,Independent Sector
1022,3028142,The Clatterbridge Cancer Centre (Wirral),53.33288955688477,-3.0241219997406006,Wirral,,CH63 4JY,,The Clatterbridge Cancer Centre NHS Foundation Trust,Hospital,NHS Sector
1023,3028181,Royal National Mineral Hospital For Rheumatic Diseases NHS Foundation Trust,51.38225936889648,-2.3614223003387447,Bath,Avon,BA1 1RL,Upper Borough Walls,Royal United Hospitals Bath NHS Foundation Trust,Hospital,Independent Sector
1024,3028281,Spire St Anthony's Hospital,51.379920959472656,-0.2208036482334137,Sutton,Surrey,SM3 9DW,801 London Road,Spire Healthcare,Hospital,NHS Sector
1025,3137672,Doddington Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,52.49989318847656,0.055862084031105,Doddington,Cambridgeshire,PE15 0UG,,Cambridgeshire and Peterborough NHS Foundation Trust,Hospital,NHS Sector
1026,3137676,North Cambridgeshire Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,52.66493606567383,0.1639279127120971,Wisbech,Cambridgeshire,PE13 3AB,,Cambridgeshire and Peterborough NHS Foundation Trust,Hospital,NHS Sector
1027,3137680,Princess of Wales Hospital - Cambridgeshire and Peterborough NHS Foundation Trust,52.41312789916992,0.2754795253276825,Ely,Cambridgeshire,CB6 1DN,,Cambridgeshire and Peterborough NHS Foundation Trust,Hospital,NHS Sector
1028,3138301,St Margaret's Hospital,51.70429611206055,0.1239447593688964,Essex,,CM16 6TN,,The Princess Alexandra Hospital NHS Trust,Hospital,NHS Sector
1029,3358845,Stafford General Infirmary,52.81060791015625,-2.1206750869750977,Stafford,Staffordshire,ST16 2PA,Ground Floor South Wing,Brewood Medical Services Ltd,Hospital,NHS Sector
1030,3469744,Roseberry Park Hospital,54.55572128295898,-1.2176517248153689,Middlesbrough,Cleveland,TS4 3AF,Marton Road,"Tees, Esk and Wear Valleys NHS Foundation Trust",Hospital,Independent Sector
1031,3580194,North Lincs Adult Mental Health Service - Access Team  including Crisis Resolution Service,53.56698608398438,-0.6385596990585327,Scunthorpe,Lincolnshire,DN16 2JX,Great Oaks,Rotherham Doncaster and South Humber NHS Foundation Trust,Hospital,NHS Sector
1032,3580196,Doncaster Adult Mental Health Service - Access Team including Crisis Resolution Service,53.49481582641602,-1.1459606885910034,"Balby, Doncaster",South Yorkshire,DN4 8QN,Opal Centre,Rotherham Doncaster and South Humber NHS Foundation Trust,Hospital,NHS Sector
1033,3664766,Wotton Lawn Hospital,51.866966247558594,-2.227879047393799,Gloucester,Gloucestershire,GL1 3WL,Wotton Lawn Hospital,Gloucestershire Health and Care NHS Foundation Trust,Hospital,NHS Sector
1034,3664767,Berkeley House,51.74640274047852,-2.2476651668548584,,,GL5 4SA,,Gloucestershire Health and Care NHS Foundation Trust,Hospital,NHS Sector
1035,3664772,Charlton Lane Hospital,51.88105392456055,-2.07366681098938,,,GL53 9DZ,,Gloucestershire Health and Care NHS Foundation Trust,Hospital,NHS Sector
1036,3664773,Honeybourne,51.90705871582031,-2.082939863204956,,,GL51 9EZ,,Gloucestershire Health and Care NHS Foundation Trust,Hospital,NHS Sector
1037,3664780,Oak House,52.05361175537109,-2.723156213760376,,,HR4 0AY,,Gloucestershire Health and Care NHS Foundation Trust,Hospital,NHS Sector
1038,3664840,Leamington Spa Hospital,52.26855850219727,-1.5403915643692017,Warwick,Warwickshire,CV34 6SR,Heathcote Lane,South Warwickshire NHS Foundation Trust,Hospital,Independent Sector
1039,3774885,Dudley Urgent Care Centre,52.50294876098633,-2.1185030937194824,Dudley,West Midlands,DY1 2HQ,Russells Hall Hospital,Malling Health UK Limited,Hospital,NHS Sector
1040,3774995,"Airey Close, Lowestoft",52.49748992919922,1.7186286449432373,Oulton,Suffolk,NR32 3JQ,,Norfolk and Suffolk NHS Foundation Trust,Hospital,NHS Sector
1041,3775034,"Walker Close, Ipswich",52.05271911621094,1.1968756914138794,Ipswich,Suffolk,IP3 8LY,,Norfolk and Suffolk NHS Foundation Trust,Hospital,NHS Sector
1042,3775035,"1b St Catherines Way, Gorleston",52.57298278808594,1.7169004678726196,Gorleston on Sea,Norfolk,NR31 7QB,Stepping Out,Norfolk and Suffolk NHS Foundation Trust,Hospital,NHS Sector
1043,3775074,Eltham Community Hospital,51.44994735717773,0.0537280477583408,London,,SE9 5DQ,30 Passey Place,Oxleas NHS Foundation Trust,Hospital,Independent Sector
1044,3775218,Budleigh Salterton Hospital,50.63159561157226,-3.320505857467652,Budleigh Salterton,Devon,EX9 6HF,East Budleigh Road,Royal Devon and Exeter NHS Foundation Trust,Hospital,Independent Sector
1045,3775539,Cygnet Hospital Taunton,50.98910903930664,-3.0775816440582275,Taunton,Somerset,TA3 7BQ,Orchard Portman,Cygnet Health Care Limited,Hospital,NHS Sector
1046,3995215,Clayponds Rehabilitation Hospital,51.49508666992188,-0.2988700568675995,London,,W5 4RN,Sterling Place,London North West University Healthcare NHS Trust,Hospital,Independent Sector
1047,4105540,St Oswalds Hospital - DHU Health Care,53.01286315917969,-1.7375744581222534,Ashbourne,Derbyshire,DE6 1DR,Clifton Road,DHU Health Care CIC,Hospital,NHS Sector
1048,4209586,Langdon Hospital,50.59967422485352,-3.4681644439697266,Dawlish,Devon,EX7 0NR,,Devon Partnership NHS Trust,Hospital,NHS Sector
1049,4209620,Market Harborough District Hospital,52.47731399536133,-0.927163541316986,Market Harborough,Leicestershire,LE16 9DD,58 Coventry Road,Kettering General Hospital NHS Foundation Trust,Hospital,Independent Sector
1050,4210128,Pds Medical - Pall Mall Hospital,53.41016387939453,-2.993783712387085,Liverpool,Merseyside,L3 9SJ,St. Pauls Square,Pds Medical Ltd,Hospital,NHS Sector
1051,4210137,Pds Medical - Pall Mall Hospital,53.4571762084961,-2.638371706008911,Newton-Le-Willows,Merseyside,WA12 0JJ,1 Belvedere Road,Pds Medical Ltd,Hospital,NHS Sector
1052,4317678,Newcastle Hospitals @ Cramlington,55.08548355102539,-1.5900331735610962,Cramlington,Northumberland,NE23 6UT,South Mall,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,Independent Sector
1053,4621799,Mount Edgcumbe Hospice,50.328575134277344,-4.772080898284912,St. Austell,Cornwall,PL26 6AB,Porthpean Road,Cornwall Hospice Care Limited,Hospital,NHS Sector
1054,4621800,St Julia's Hospice,50.18145751953125,-5.423200607299805,Hayle,Cornwall,TR27 4HW,Foundry Hill,Cornwall Hospice Care Limited,Hospital,NHS Sector
1055,4621851,Park Lodge,53.41864776611328,-2.082670927047729,Stockport,Cheshire,SK6 4NH,34 Sandy Lane,Partnerships In Care Ltd,Hospital,NHS Sector
1056,4621852,Park Villa,53.25304794311523,-2.1348989009857178,Macclesfield,Cheshire,SK11 8AE,268 Park Lane,Partnerships In Care Ltd,Hospital,NHS Sector
1057,4621854,Rhodes Farm,51.6176872253418,-0.2224552184343338,London,Greater London,NW7 1RH,The Ridgeway,Partnerships In Care Ltd,Hospital,NHS Sector
1058,4622618,West Middlesex University Hospital,51.47364807128906,-0.3244199454784393,Isleworth,Middlesex,TW7 6AF,Twickenham Road,Chelsea and Westminster Hospital NHS Foundation Trust,Hospital,Independent Sector
1059,4732682,The Harbour,53.79953384399414,-2.9878859519958496,Blackpool,,FY4 4FE,,Lancashire & South Cumbria NHS Foundation Trust,Hospital,NHS Sector
1060,4842842,Beverley House,52.47527694702149,-1.960809230804444,Birmingham,West Midlands,B17 8LL,527 - 529 City Road,Partnerships In Care Ltd,Hospital,NHS Sector
1061,4952846,Hadley Wood Hospital,51.65415191650391,-0.1987369954586028,Barnet,Hertfordshire,EN5 5TS,52 Moxon Street,Royal Free London NHS Foundation Trust,Hospital,Independent Sector
1062,4953026,Crowborough War Memorial Hospital - Sussex Community NHS Foundation Trust,51.05144500732422,0.1574735641479492,Crowborough,East Sussex,TN6 1HB,Southview Road,Sussex Community NHS Foundation Trust,Hospital,Independent Sector
1063,5065244,Cobham Day Surgery Hospital,51.33544540405274,-0.4082050323486328,Cobham,Surrey,KT11 1HS,Cobham Day Surgery,Epsomedical Group,Hospital,Independent Sector
1064,5176076,Springview ,53.33288955688477,-3.0241219997406006,Wirral,Cheshire,CH63 4JY,Springview,Cheshire and Wirral Partnership NHS Foundation Trust,Hospital,NHS Sector
1065,5176991,St Leonard's,51.53392028808594,-0.0777716413140297,London,,N1 5LZ,St Leonard's Hospital,Homerton University Hospital NHS Foundation Trust,Hospital,NHS Sector
1066,5177144,East Surrey Hospital,51.21919250488281,-0.1619950234889984,Redhill,,RH1 5RH,,Surrey and Sussex Healthcare NHS Trust,Hospital,NHS Sector
1067,5372875,One Ashford Hospital,51.14266204833984,0.9117500185966492,Ashford,Kent,TN24 0YS,Kennington Road,One Healthcare,Hospital,NHS Sector
1068,5373060,Whitby Hospital,54.48391342163086,-0.6172634363174438,Whitby,North Yorkshire,YO21 1DP,Springhill,Humber Teaching NHS Foundation Trust,Hospital,Independent Sector
1069,5373148,Cygnet Hospital Bury,53.58713912963867,-2.316722631454468,Bury,Lancashire,BL8 2BS,Buller Street,Cygnet Health Care Limited,Hospital,NHS Sector
1070,5373149,Cygnet Hospital Sheffield,53.3682861328125,-1.4596961736679075,Sheffield,South Yorkshire,S2 3PX,83 East Bank Road,Cygnet Health Care Limited,Hospital,NHS Sector
1071,5373150,Cygnet Hospital Woking,51.31477737426758,-0.6151913404464722,Woking,Surrey,GU21 2QS,Redding Way,Cygnet Health Care Limited,Hospital,NHS Sector
1072,5480244,Bootham Park Hospital,53.96807479858398,-1.0855846405029297,York,,YO30 7BY,The Driveway Building,"Tees, Esk and Wear Valleys NHS Foundation Trust",Hospital,NHS Sector
1073,5480313,Liskeard Community Hospital - Cornwall Partnership NHS Foundation Trust,50.46159362792969,-4.450968265533447,Liskeard,Cornwall,PL14 3XD,Clemo Road,Cornwall Partnership NHS Foundation Trust,Hospital,Independent Sector
1074,5692500,The Somerfield Hospital,51.27745056152344,0.5075084567070007,Maidstone,Kent,ME16 0DU,63-77 London Road,Medway NHS Foundation Trust,Hospital,Independent Sector
1075,5904543,SpaMedica Eye Hospital Wakefield,53.68282699584961,-1.5482192039489746,Ossett,West Yorkshire,WF5 9TJ,Unit 10 Silkwood Park,Spamedica,Hospital,NHS Sector
1076,5904550,Mya St Lukes Hospital,51.52371215820313,-0.139683187007904,London,Greater London,W1T 5HP,14 Fitzroy Square,Mya Cosmetic Surgery Limited,Hospital,NHS Sector
1077,6010838,London Welbeck Hospital,51.51823806762695,-0.1494480818510055,London,Greater London,W1G 8EN,27 Welbeck Street,Welbeck Healthcare Limited,Hospital,NHS Sector
1078,6117792,Mundesley Hospital - Gimingham,52.87729644775391,1.4134953022003174,Norwich,Norfolk,NR11 8ET,Cook's Hill,Mundesley Hospital,Hospital,NHS Sector
1079,6117824,Benjamin Court Hospital,52.92454528808594,1.3008265495300293,Cromer,Norfolk,NR27 0EU,Benjamin Court,Ascenti,Hospital,NHS Sector
